Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_20,MA_50,RSI,Volatility,Returns,Symbol
2021-10-19 00:00:00-04:00,144.08232097954442,146.19930861705203,143.6314901588186,145.79747009277344,76378900,0.0,0.0,140.7127883911133,144.17934936523437,64.55573720498846,2.4295348505721375,0.015080155354814995,AAPL
2021-10-20 00:00:00-04:00,145.73866080480443,146.76775321734434,145.1702096154499,146.28750610351562,58418800,0.0,0.0,140.879891204834,144.25109161376952,69.8567170410551,2.6919410496592557,0.0033610734838565026,AAPL
2021-10-21 00:00:00-04:00,145.84648796823797,146.65996054435885,144.92520541323566,146.50314331054688,61421000,0.0,0.0,141.00975341796874,144.32205017089845,68.3504052417061,2.9001936647890267,0.001474064414487053,AAPL
2021-10-22 00:00:00-04:00,146.7089517488773,147.18918391188018,145.6798593275794,145.72886657714844,58883400,0.0,0.0,141.09649124145508,144.3181295776367,80.05041993752866,3.0177066730876914,-0.005285052019376679,AAPL
2021-10-25 00:00:00-04:00,145.71905217231605,146.3953133151153,144.68016431145858,145.6798553466797,50720600,0.0,0.0,141.2567352294922,144.30911254882812,76.95062097126504,3.1757134503023874,-0.00033631792808053174,AAPL
2021-10-26 00:00:00-04:00,146.35609368392807,147.83601663842398,146.04245930805837,146.34629821777344,60893400,0.0,0.0,141.61985626220704,144.2738296508789,76.59880925172038,3.3258411341075824,0.004574708490118873,AAPL
2021-10-27 00:00:00-04:00,146.38551919710656,146.74814591850827,145.53284989871335,145.88568115234375,56094900,0.0,0.0,141.91486206054688,144.24756408691405,71.48391676542602,3.4331890345037057,-0.0031474459623451745,AAPL
2021-10-28 00:00:00-04:00,146.83636674569945,150.1196430787896,146.73835224713616,149.53160095214844,100077900,0.0,0.0,142.45733947753905,144.36929107666015,79.71740632362201,3.7390328853817123,0.024991622008450287,AAPL
2021-10-29 00:00:00-04:00,144.2881507382271,146.953983796825,143.49428408381266,146.8167724609375,124953200,0.0,0.0,142.80772094726564,144.43005584716798,68.44329569971097,3.805559227592684,-0.018155550224328243,AAPL
2021-11-01 00:00:00-04:00,146.02290111582553,146.71875324157574,144.8565973207899,145.99349975585938,74588300,0.0,0.0,143.28894424438477,144.44514923095704,70.14603899537566,3.5483451816620244,-0.005607484017516873,AAPL
2021-11-02 00:00:00-04:00,145.69941737992096,148.5514678823981,145.68960696028054,147.03233337402344,69122000,0.0,0.0,143.72556991577147,144.45122528076172,74.0369052802813,3.437663515054693,0.007115615557550692,AAPL
2021-11-03 00:00:00-04:00,147.3949991515026,148.94353542048876,146.83635841514152,148.4730987548828,54511500,0.0,0.0,144.19061965942382,144.487880859375,71.9977422036022,3.4183146839110017,0.00979896970820926,AAPL
2021-11-04 00:00:00-04:00,148.56130705778995,149.39437045239575,147.6400246350039,147.9536590576172,60394600,0.0,0.0,144.56648330688478,144.53884552001952,67.97886217236275,3.3970060859654962,-0.0034985441916530746,AAPL
2021-11-05 00:00:00-04:00,149.08239818789303,149.38666561598743,147.28622291132336,148.48367309570312,65463900,0.22,0.0,144.9879592895508,144.61648345947265,65.6168752400288,3.3299578910717114,0.0035822976022481523,AAPL
2021-11-08 00:00:00-05:00,148.61125082696094,148.76829688592568,147.38435657268,147.6591796875,55020900,0.0,0.0,145.37261962890625,144.65685333251952,56.5582767410134,3.1592768256271553,-0.005552754663280091,AAPL
2021-11-09 00:00:00-05:00,147.42364425293005,148.63090428124968,147.28623266415173,148.02236938476562,56787900,0.0,0.0,145.83914489746093,144.6158883666992,56.16654264447139,2.7878999152553883,0.00245964861808301,AAPL
2021-11-10 00:00:00-05:00,147.246995316425,147.35496264675396,145.11710796060922,145.18580627441406,65187100,0.0,0.0,146.19324493408203,144.54347747802734,46.052962438382544,2.1245305674125636,-0.01916307056927502,AAPL
2021-11-11 00:00:00-05:00,146.20655148055175,146.6678499743664,144.95019789623214,145.13668823242188,41000000,0.0,0.0,146.40522689819335,144.45675537109375,48.14509630357541,1.7460762871055044,-0.00033831159706720904,AAPL
2021-11-12 00:00:00-05:00,145.68635239017757,147.61993930798695,144.75391557147125,147.217529296875,63804000,0.0,0.0,146.66832580566407,144.38930419921874,54.272660282529046,1.4030542962343477,0.014337112757601744,AAPL
2021-11-15 00:00:00-05:00,147.59049667940786,149.07259482755015,146.66786961475387,147.2273406982422,59222800,0.0,0.0,146.8481185913086,144.30930847167969,52.540827498319025,1.2106164669783122,6.664560541147502e-05,AAPL
2021-11-16 00:00:00-05:00,147.16845811789992,148.6898103620709,146.5795427405627,148.2088623046875,59256200,0.0,0.0,146.96868820190429,144.2020947265625,56.504372076809105,1.220510526018203,0.006666707432127383,AAPL
2021-11-17 00:00:00-05:00,148.20885284111802,152.13491516803506,148.19904307692684,150.65283203125,88807000,0.0,0.0,147.18695449829102,144.1747311401367,53.36571361043449,1.4592603771787862,0.016490037697868498,AAPL
2021-11-18 00:00:00-05:00,150.86876512432602,155.73707397326015,150.2209612525499,154.9518585205078,137827700,0.0,0.0,147.60939025878906,144.25373413085939,72.29907489587455,2.2561783409641167,0.02853598190816653,AAPL
2021-11-19 00:00:00-05:00,154.7359321301873,158.04364996719235,153.63663942388337,157.58233642578125,117305600,0.0,0.0,148.2020637512207,144.48531463623047,78.90263115833378,3.1255696068528493,0.016976097804759727,AAPL
2021-11-22 00:00:00-05:00,158.69142902593197,162.63712578240353,158.0240056319732,158.04364013671875,117467900,0.0,0.0,148.82025299072265,144.7147525024414,78.27684654092684,3.7589643994988458,0.0029273821000539435,AAPL
2021-11-23 00:00:00-05:00,158.14178946554063,158.8092278647629,156.11986971576832,158.4264373779297,96041900,0.0,0.0,149.42425994873048,144.97987670898436,77.02865534198624,4.27556270186052,0.0024220983576421773,AAPL
2021-11-24 00:00:00-05:00,157.77863404441763,159.1429401409732,156.68915112006468,158.94664001464844,69463600,0.0,0.0,150.0773078918457,145.23756774902344,79.85060526908951,4.684538071002053,0.0032835595202951318,AAPL
2021-11-26 00:00:00-05:00,156.62044578974744,157.48416930217962,153.4697742384674,153.9114532470703,76959800,0.0,0.0,150.2963005065918,145.3992593383789,61.841480651963025,4.759460169905239,-0.03167847251828715,AAPL
2021-11-29 00:00:00-05:00,156.4241473557717,158.21051306195648,155.85486647061634,157.278076171875,88748200,0.0,0.0,150.81936569213866,145.68179595947265,68.88974390322835,4.928771029281419,0.021873764776948246,AAPL
2021-11-30 00:00:00-05:00,157.03272126864178,162.46050254940658,156.9640079724773,162.24456787109375,174048100,0.0,0.0,151.63191909790038,146.1248193359375,73.65325564516539,5.407617898431742,0.0315777749836621,AAPL
2021-12-01 00:00:00-05:00,164.38418716063262,167.15206764549285,161.48871986403657,161.7242889404297,152052500,0.0,0.0,152.36651687622071,146.54783325195314,79.80159144775553,5.737739136913837,-0.003206757165992946,AAPL
2021-12-02 00:00:00-05:00,155.80578900771513,161.1648557029123,154.88316196359054,160.7329864501953,136739200,0.0,0.0,152.97951126098633,146.903583984375,77.18087859007764,5.950830211039443,-0.006129583235326641,AAPL
2021-12-03 00:00:00-05:00,160.98819200859322,161.9108190637314,156.76767195675856,158.84848022460938,118023100,0.0,0.0,153.52425231933594,147.20243560791016,70.40983211502932,5.965188370981629,-0.011724452255914897,AAPL
2021-12-06 00:00:00-05:00,161.25317018346507,164.77682210760736,161.243360420378,162.26414489746094,107497000,0.0,0.0,154.21327590942383,147.56783630371095,73.56913663159466,6.145469820325435,0.02150265881059643,AAPL
2021-12-07 00:00:00-05:00,165.95463463960064,168.40842327282738,165.2283078125401,168.01580810546875,120405400,0.0,0.0,155.23110733032226,148.07865295410156,77.00738856810915,6.666504207593348,0.03544629783518993,AAPL
2021-12-08 00:00:00-05:00,168.94826702497062,172.70747316976616,167.54469207856837,171.84373474121094,116998900,0.0,0.0,156.42217559814452,148.73385009765624,77.84360137312635,7.398591270606392,0.02278313379500152,AAPL
2021-12-09 00:00:00-05:00,171.67689521138408,173.4828803001478,170.70518938695935,171.33335876464844,108923700,0.0,0.0,157.72955322265625,149.36080596923827,73.90426874506252,7.6155884653043024,-0.0029700004910339084,AAPL
2021-12-10 00:00:00-05:00,171.97131888220898,176.3096151292481,171.4609266835172,176.1329345703125,115402700,0.0,0.0,159.27936553955078,150.10982360839844,75.45788220788597,8.059033498920286,0.028013084201874427,AAPL
2021-12-13 00:00:00-05:00,177.77212151103643,178.76346196831642,172.28545225851812,172.4915771484375,153237000,0.0,0.0,160.5430679321289,150.76347229003906,68.23591948045944,8.049675263506899,-0.020673915589712544,AAPL
2021-12-14 00:00:00-05:00,172.01061281459928,174.45459210584534,169.02681191245964,171.1076202392578,139380400,0.0,0.0,161.7370819091797,151.4582440185547,65.61140932739038,7.735550030609926,-0.008023330368118309,AAPL
2021-12-15 00:00:00-05:00,171.87321047464624,176.18206368948663,169.12496358887716,175.9857635498047,131063300,0.0,0.0,163.12592697143555,152.211962890625,68.94370340312022,7.672131186569719,0.028509211359060593,AAPL
2021-12-16 00:00:00-05:00,175.96612607483445,177.7917457988914,167.59379870515536,169.0758819580078,150185800,0.0,0.0,164.04707946777344,152.81003845214843,66.18480014748158,7.186331215578416,-0.039263866874330144,AAPL
2021-12-17 00:00:00-05:00,166.78895245401213,170.26352635111277,166.55339827572786,167.97659301757812,195432700,0.0,0.0,164.69831619262695,153.36084259033203,61.999122405294045,6.9033158229730684,-0.006501748964424792,AAPL
2021-12-20 00:00:00-05:00,165.1694450305174,167.42693392036205,164.3646100212536,166.61227416992188,107499100,0.0,0.0,165.149813079834,153.8920050048828,55.32929939863342,6.705883889289571,-0.008122077148650542,AAPL
2021-12-21 00:00:00-05:00,168.38881382109983,169.99849880489631,165.9939133625086,169.79238891601562,91185900,0.0,0.0,165.73725051879882,154.4885333251953,59.24433495986699,6.563707463249855,0.019086917587178842,AAPL
2021-12-22 00:00:00-05:00,169.84145550872807,172.60933673314887,168.9679072100419,172.39340209960938,92135300,0.0,0.0,166.43559875488282,155.16256408691407,62.88506720434187,6.487499792144815,0.015318785489732978,AAPL
2021-12-23 00:00:00-05:00,172.59951616954052,173.5810317235857,172.03023535098566,173.0215606689453,68356600,0.0,0.0,167.13934478759765,155.8609191894531,66.10890721301911,6.39510766650574,0.0036437506406015174,AAPL
2021-12-27 00:00:00-05:00,173.8165882709296,177.08503690822866,173.7969687428298,176.9967041015625,74919600,0.0,0.0,168.29360733032226,156.58291229248047,66.53451788872034,5.94976610307063,0.02297484439077002,AAPL
2021-12-28 00:00:00-05:00,176.8298503690715,177.97822179969552,175.2299751821839,175.97592163085938,79144300,0.0,0.0,169.22849960327147,157.26331970214844,59.995110447930486,5.585649714895937,-0.005767239994013629,AAPL
2021-12-29 00:00:00-05:00,176.0151912450478,177.29116449792193,174.84718530534158,176.06427001953125,62348900,0.0,0.0,169.91948471069335,157.91197540283204,55.84878258997729,5.530743827310536,0.0005020481657553866,AAPL
2021-12-30 00:00:00-05:00,176.1526111960713,177.23228437904302,174.79811483502314,174.9060821533203,59773000,0.0,0.0,170.57857437133788,158.49414764404298,54.863723834909834,5.282594832435605,-0.006578210707274379,AAPL
2021-12-31 00:00:00-05:00,174.79812762549122,175.91705492574604,173.983467796318,174.28775024414062,64062300,0.0,0.0,171.25631256103514,159.05415252685546,47.16535661944996,4.8004723351856935,-0.0035352224552012146,AAPL
2022-01-03 00:00:00-05:00,174.54290230186947,179.49955854778523,174.42512523500616,178.6456298828125,104487900,0.0,0.0,172.2461700439453,159.69700225830078,59.25044496229289,4.096837731973919,0.02500393534581402,AAPL
2022-01-04 00:00:00-05:00,179.25422104484065,179.55848852228598,175.80909127659353,176.3783721923828,99310400,0.0,0.0,172.9518814086914,160.30999237060547,57.71777171639897,3.451705959638282,-0.012691369455367862,AAPL
2022-01-05 00:00:00-05:00,176.29001709220518,176.83966343060843,171.41188337376713,171.68670654296875,94537600,0.0,0.0,173.13542633056642,160.83012939453124,43.67048027364873,3.2681338601022736,-0.02660000538102636,AAPL
2022-01-06 00:00:00-05:00,169.50773661732023,172.05968310015797,168.46733250526367,168.8206787109375,96904000,0.0,0.0,172.98427352905273,161.27961700439454,49.573474364342914,3.3983348561376836,-0.016693359024357313,AAPL
2022-01-07 00:00:00-05:00,169.69425662173555,170.92115130347543,167.86863673623697,168.98756408691406,86709100,0.0,0.0,172.86698379516602,161.74165466308594,51.74400882757226,3.497351970204816,0.0009885363407542425,AAPL
2022-01-10 00:00:00-05:00,165.95465755063788,169.31143906710747,165.06147477041716,169.00717163085938,106765600,0.0,0.0,172.51069564819335,162.13116607666015,54.332397028557295,3.510066994944693,0.00011602950815503554,AAPL
2022-01-11 00:00:00-05:00,169.13475736538487,171.94187730471353,167.66248412220457,171.84373474121094,76138300,0.0,0.0,172.47830352783203,162.63170532226562,53.75761448206429,3.513240536030737,0.016783684875498084,AAPL
2022-01-12 00:00:00-05:00,172.86452151388104,173.90492564658769,171.58856322387598,172.28543090820312,74805200,0.0,0.0,172.5371940612793,163.1575439453125,49.78523056451946,3.498897476630188,0.0025703361699940253,AAPL
2022-01-13 00:00:00-05:00,172.53080900021536,173.35527850038557,168.61455640929785,169.00717163085938,84505800,0.0,0.0,172.18826446533203,163.59704071044922,42.77640339918452,3.484830110417185,-0.019028070220809767,AAPL
2022-01-14 00:00:00-05:00,168.1728627813742,170.56776300627916,167.9274839054903,169.8708953857422,80440800,0.0,0.0,172.22801513671874,164.0249966430664,35.56079808795293,3.4518374156120175,0.005110574578274907,AAPL
2022-01-18 00:00:00-05:00,168.33972966979056,169.35068950665382,166.27855596311068,166.66134643554688,90956700,0.0,0.0,172.1622528076172,164.399150390625,32.66345101950631,3.5482773140265462,-0.018894048582643208,AAPL
2022-01-19 00:00:00-05:00,166.85768257513803,167.91772141458915,162.87273090521055,163.15736389160156,94815000,0.0,0.0,171.98950729370117,164.69262420654297,28.687137958229286,3.899420384100412,-0.021024566396986466,AAPL
2022-01-20 00:00:00-05:00,163.89349177041368,166.54358123585433,161.14524474165466,161.46914672851562,91420500,0.0,0.0,171.57334518432617,164.9688235473633,28.193622931731852,4.538089944465842,-0.010347171116392606,AAPL
2022-01-21 00:00:00-05:00,161.38076913756592,163.25546724898456,159.29996116779535,159.40792846679688,122848900,0.0,0.0,170.92407150268554,165.1965347290039,26.93232063933327,5.282466981641861,-0.012765400099527091,AAPL
2022-01-24 00:00:00-05:00,157.06212195335075,159.29997620135896,151.84045205683918,158.63253784179688,162294600,0.0,0.0,170.20462036132812,165.46546936035156,15.09755604283312,5.922814190945163,-0.004864191087970315,AAPL
2022-01-25 00:00:00-05:00,156.04130754478018,159.75143440281596,154.11754582855056,156.82652282714844,115798400,0.0,0.0,169.19611129760742,165.6992660522461,15.344416484736243,6.403182236555678,-0.011384896435620018,AAPL
2022-01-26 00:00:00-05:00,160.47780767829823,161.3513560017588,154.90280601323298,156.7382354736328,108275300,0.0,0.0,168.2342269897461,165.88968017578125,18.336786241802713,6.765790597568606,-0.0005629618761167077,AAPL
2022-01-27 00:00:00-05:00,159.44722329665106,160.81152952765763,155.3543046036314,156.2769317626953,121954600,0.0,0.0,167.2448600769043,166.07067199707032,20.41666636677897,7.0031305906597465,-0.0029431472770095057,AAPL
2022-01-28 00:00:00-05:00,162.64693708008207,167.20116831659928,159.79072343360525,167.18153381347656,179935700,0.0,0.0,166.8586326599121,166.4501254272461,47.17263639473398,6.767410985495894,0.06977742605888726,AAPL
2022-01-31 00:00:00-05:00,167.0146740043963,171.76520522888097,166.37667997036093,171.5492706298828,115541600,0.0,0.0,166.72170867919922,166.86805419921876,53.502812148481446,6.6356077357840775,0.026125713269740114,AAPL
2022-02-01 00:00:00-05:00,170.79351570873365,171.60817541361024,169.12494226668923,171.38243103027344,86213900,0.0,0.0,166.35854873657226,167.19666564941406,49.313879639346524,6.128016952042999,-0.0009725462486478431,AAPL
2022-02-02 00:00:00-05:00,171.51984280427115,172.62896017118422,170.12609251689003,172.58969116210938,84914300,0.0,0.0,166.1691146850586,167.4968127441406,50.44246530841208,5.854426180566114,0.0070442467444209456,AAPL
2022-02-03 00:00:00-05:00,171.25483696595504,172.98231399971922,168.93845956073986,169.70404052734375,89418100,0.0,0.0,166.06998138427736,167.73002075195313,51.02511544052355,5.772289269221229,-0.016719716081160407,AAPL
2022-02-04 00:00:00-05:00,168.72125118343195,171.09955797995624,167.73848523293438,169.4190216064453,82465400,0.22,0.0,166.09989852905272,167.94987243652344,49.3237664114635,5.788823072182142,-0.001679505803236947,AAPL
2022-02-07 00:00:00-05:00,169.88096130618518,170.9521728360201,168.00387431629863,168.70164489746094,77251200,0.0,0.0,166.0856025695801,168.1449725341797,53.29943576990783,5.78166504410305,-0.0042343339147054015,AAPL
2022-02-08 00:00:00-05:00,168.77040540578523,172.3280286162116,168.47557259889186,171.81698608398438,74829200,0.0,0.0,166.22609329223633,168.50308319091798,64.18203236555212,5.889525945127059,0.01846657267874874,AAPL
2022-02-09 00:00:00-05:00,173.01598763252147,173.60563833840823,171.8857975368838,173.2420196533203,71285000,0.0,0.0,166.2960075378418,168.82236206054688,69.44831650603983,5.967505731826739,0.008293903890499887,AAPL
2022-02-10 00:00:00-05:00,171.13887812913805,172.45578102776864,168.59351767675065,169.1536865234375,90865900,0.0,0.0,166.13942031860353,168.96054443359375,65.08902719293604,5.841836923880347,-0.02359896945362383,AAPL
2022-02-11 00:00:00-05:00,169.3600667805501,170.0971412814251,165.1439922378864,165.73365783691406,98670700,0.0,0.0,165.97574462890626,169.04073181152344,60.16221851196921,5.802989090177526,-0.020218469705356235,AAPL
2022-02-14 00:00:00-05:00,164.48558729618532,166.65750737065528,163.68954900963053,165.96957397460938,86185500,0.0,0.0,165.78067855834962,169.1454635620117,63.70002922007103,5.730278713045729,0.0014234654612370612,AAPL
2022-02-15 00:00:00-05:00,168.02352253075418,169.96939522398472,167.31592973397568,169.81214904785156,62527400,0.0,0.0,165.93821868896484,169.36473693847657,67.60890527906272,5.798668581290326,0.023152286176441272,AAPL
2022-02-16 00:00:00-05:00,168.8883606728898,170.35267256794222,167.11937868964532,169.5762939453125,61177400,0.0,0.0,166.2591651916504,169.5109799194336,68.02200387987523,5.814269624278458,-0.0013889177179696732,AAPL
2022-02-17 00:00:00-05:00,168.08251547585536,168.94735459992643,165.56663620127415,165.96957397460938,69589300,0.0,0.0,166.48418655395508,169.4700552368164,47.952748802095016,5.7051951760436435,-0.021269010465969185,AAPL
2022-02-18 00:00:00-05:00,166.89335344125396,167.60093126737578,163.32590754694263,164.41677856445312,82772700,0.0,0.0,166.7346290588379,169.32151611328126,36.68553263851108,5.483861999934689,-0.009355904055003528,AAPL
2022-02-22 00:00:00-05:00,162.1367581949425,163.81729494035432,159.35552814005308,161.48814392089844,91162800,0.0,0.0,166.87740936279297,169.12461181640626,33.25643655473512,5.295758512152323,-0.01781226143174086,AAPL
2022-02-23 00:00:00-05:00,162.68710319648025,163.2865911526906,156.99689373984543,157.31138610839844,90009200,0.0,0.0,166.90165252685546,168.74818084716796,26.50650806604125,5.248221915903283,-0.02586417622426751,AAPL
2022-02-24 00:00:00-05:00,149.95042777885615,160.04343810435978,149.38042173851366,159.93533325195312,141147500,0.0,0.0,167.06150741577147,168.4970559692383,34.8567522305589,4.963319764584112,0.01667995692153279,AAPL
2022-02-25 00:00:00-05:00,161.0163841306603,162.27432346013268,158.09756779697935,162.0089874267578,91974200,0.0,0.0,167.3481101989746,168.3150833129883,39.116645152036725,4.446372748422541,0.012965578853910698,AAPL
2022-02-28 00:00:00-05:00,160.249841950296,162.569170605232,159.63069449285575,162.2743377685547,95056600,0.0,0.0,167.1027503967285,168.0408547973633,40.43297586644233,4.5891506614296125,0.0016378742069285135,AAPL
2022-03-01 00:00:00-05:00,161.86158516779412,163.72884988791748,159.1786377230553,160.38743591308594,83474400,0.0,0.0,166.54465866088867,167.86708587646484,32.34136872444786,4.697369649130148,-0.011627851214281115,AAPL
2022-03-02 00:00:00-05:00,161.5569135885326,164.47573001503346,160.14172804891763,163.68951416015625,79724800,0.0,0.0,166.1600128173828,167.7813442993164,36.050479450498074,4.594213241816539,0.020588135400204877,AAPL
2022-03-03 00:00:00-05:00,165.56660530985462,165.9990247912093,162.69693011047048,163.36520385742188,76678400,0.0,0.0,165.69878845214845,167.7164028930664,40.5030632211187,4.372430048904408,-0.0019812527662405044,AAPL
2022-03-04 00:00:00-05:00,161.65518372489828,162.69691327903544,159.30637359945834,160.35792541503906,83737200,0.0,0.0,165.2314826965332,167.52771362304688,41.05915458071641,4.421002663896175,-0.018408316895973997,AAPL
2022-03-07 00:00:00-05:00,160.54468531235605,162.17608078588069,156.2991281758325,156.55465698242188,96418800,0.0,0.0,164.58826446533203,167.21093872070313,36.0022577296387,4.70630738601434,-0.023717371141922405,AAPL
2022-03-08 00:00:00-05:00,156.08292186895505,160.0729499038518,153.1149639973743,154.72669982910156,131148300,0.0,0.0,163.88951721191407,166.84504150390626,26.142327484104385,5.085598132980695,-0.011676159550626175,AAPL
2022-03-09 00:00:00-05:00,158.69707147174915,160.59381791240634,156.66275336768058,160.14173889160156,91454900,0.0,0.0,163.3057548522949,166.50794219970703,37.17946219110492,4.789178419837774,0.03499744432267349,AAPL
2022-03-10 00:00:00-05:00,157.43914120341518,157.62586917951631,153.29186666707722,155.78810119628906,105342000,0.0,0.0,162.43305892944335,166.10418579101562,36.439749675551255,4.46236993691684,-0.02718615225140919,AAPL
2022-03-11 00:00:00-05:00,156.19101504721644,156.5349891936971,151.83736825574178,152.0634002685547,96970100,0.0,0.0,161.57854461669922,165.6241683959961,34.446884251334694,4.735650096519189,-0.023908763885897466,AAPL
2022-03-14 00:00:00-04:00,148.83991330847238,151.4638968278343,147.51318815597864,148.0242156982422,108732100,0.0,0.0,160.6930725097656,165.08653106689454,33.50981481218459,5.510157626985727,-0.026562503292567596,AAPL
2022-03-15 00:00:00-04:00,148.29939820148408,152.88892907582556,147.78837062747488,152.4171905517578,92964300,0.0,0.0,160.01545333862305,164.64911987304689,44.03732726158678,5.658437128761248,0.029677406718850774,AAPL
2022-03-16 00:00:00-04:00,154.34342597712845,157.24258310394316,151.79806526213048,156.8396453857422,102300200,0.0,0.0,159.36682815551757,164.21300018310546,46.38681694599754,5.2013992086842755,0.029015459594648574,AAPL
2022-03-17 00:00:00-04:00,155.87655864840266,158.2253694333253,154.9134519028564,157.85191345214844,75615400,0.0,0.0,158.78060913085938,163.84247100830078,45.02473406858628,4.618186251298655,0.006454159367146106,AAPL
2022-03-18 00:00:00-04:00,157.7437919035887,161.64537478221072,157.00671727910074,161.15399169921875,123511700,0.0,0.0,158.53983001708986,163.63181671142578,48.75000808665076,4.3408553513198465,0.020918835729357932,AAPL
2022-03-21 00:00:00-04:00,160.692093743218,163.4831611094786,160.20071065000747,162.52987670898438,95811400,0.0,0.0,158.44548492431642,163.50600067138672,52.41793467011131,4.225370783388162,0.008537703566993349,AAPL
2022-03-22 00:00:00-04:00,162.6576000843649,166.5002188572966,162.067949464373,165.9105682373047,81532000,0.0,0.0,158.6666061401367,163.44446075439453,52.50221670143138,4.499784849498524,0.02080043126085407,AAPL
2022-03-23 00:00:00-04:00,165.09488461775757,169.66474104201137,164.76073274272346,167.27662658691406,98062700,0.0,0.0,159.1648681640625,163.40984985351562,54.30550782650117,4.877681394903237,0.008233703037262119,AAPL
2022-03-24 00:00:00-04:00,168.11196337652208,171.1388847047802,167.27662120536306,171.07009887695312,90131400,0.0,0.0,159.7216064453125,163.39437713623047,61.5908350193188,5.558234723613292,0.022677838305568798,AAPL
2022-03-25 00:00:00-04:00,170.88335771841636,172.25922412685,169.7728273342969,171.70887756347656,80546200,0.0,0.0,160.20660095214845,163.38284606933593,67.60269109386039,6.159048351327037,0.0037340171702531233,AAPL
2022-03-28 00:00:00-04:00,169.202835000459,172.701479862601,169.03576656556126,172.57373046875,90371900,0.0,0.0,160.7215705871582,163.45417724609376,71.20502586940528,6.743847635650606,0.005036739611518959,AAPL
2022-03-29 00:00:00-04:00,173.64494077798946,175.92495028186923,173.30096665224875,175.87582397460938,100589400,0.0,0.0,161.49598999023436,163.5742758178711,69.682795828232,7.545146154065488,0.019134392568846526,AAPL
2022-03-30 00:00:00-04:00,175.4728703587719,176.51459990792134,173.6547472805492,174.70631408691406,92633200,0.0,0.0,162.04682998657228,163.73517517089843,75.71457252580326,8.095768874320608,-0.006649634163841345,AAPL
2022-03-31 00:00:00-04:00,174.77509897203208,174.96182690829795,171.39438158819624,171.60076904296875,103049300,0.0,0.0,162.4586082458496,163.9040432739258,77.01079882624205,8.371117056804302,-0.017775803125239964,AAPL
2022-04-01 00:00:00-04:00,171.03081114375013,171.86616846364407,168.97683325795919,171.3059844970703,78751300,0.0,0.0,163.00601119995116,164.10078002929689,85.90488767736021,8.581824775552654,-0.0017178509603568148,AAPL
2022-04-04 00:00:00-04:00,171.56149171892602,175.4139331761271,171.43372732246453,175.3647918701172,76468400,0.0,0.0,163.94651794433594,164.41991729736327,85.758096546057,8.863690103527539,0.02369331920868345,AAPL
2022-04-05 00:00:00-04:00,174.44096597915822,175.22718178273516,171.41404488266946,172.0430145263672,73401800,0.0,0.0,164.8123336791992,164.6881268310547,74.53216515375198,8.76082943641805,-0.018942099541909507,AAPL
2022-04-06 00:00:00-04:00,169.3895629453013,170.6376800716011,167.19799877542366,168.8686981201172,89058800,0.0,0.0,165.248681640625,164.92897033691406,66.61724428405059,8.733246101159612,-0.01845071370662077,AAPL
2022-04-07 00:00:00-04:00,168.21024852764788,170.37233093887772,166.9228273416991,169.17335510253906,77594700,0.0,0.0,165.9179443359375,165.1776727294922,63.29856765541948,8.479276254297368,0.0018041057094262403,AAPL
2022-04-08 00:00:00-04:00,168.81958401496289,168.81958401496289,166.28404530864296,167.15870666503906,76575500,0.0,0.0,166.6727096557617,165.39530822753906,57.51677649462077,7.82795959238156,-0.011908781003242996,AAPL
2022-04-11 00:00:00-04:00,165.80247259982983,166.11694994882637,162.6477868725991,162.8934783935547,72246700,0.0,0.0,167.41617279052736,165.30954711914063,45.23735657488937,6.56835952287736,-0.025516040154768937,AAPL
2022-04-12 00:00:00-04:00,165.12438053702303,166.9424890030797,163.76815838717138,164.7705841064453,79265200,0.0,0.0,168.03384246826172,165.17397338867187,46.10688593542735,5.591925307668232,0.011523516665016498,AAPL
2022-04-13 00:00:00-04:00,164.5051976542895,168.0922875017565,163.89588754215904,167.46331787109375,70618900,0.0,0.0,168.5650260925293,165.09559112548828,44.198488495839335,4.939077654274665,0.016342320926099774,AAPL
2022-04-14 00:00:00-04:00,167.67956724809082,168.31837428702366,162.1957299543893,162.44142150878906,75329400,0.0,0.0,168.79450149536132,164.89262573242186,36.93545250702539,4.502454563706383,-0.029988038133642703,AAPL
2022-04-18 00:00:00-04:00,161.09501447518673,163.72883537462482,160.75105534373716,162.22520446777344,69023900,0.0,0.0,168.84806213378906,164.74304901123048,35.13967848990258,4.412248164982974,-0.0013310462258170341,AAPL
2022-04-19 00:00:00-04:00,162.17602683397615,164.92777424823112,161.08515612673216,164.51499938964844,67723800,0.0,0.0,168.94731826782225,164.64496856689453,33.19753725553208,4.2830736233524815,0.014114914691507607,AAPL
2022-04-20 00:00:00-04:00,165.85160767261976,165.96954980606952,163.23746114831818,164.3479766845703,67929800,0.0,0.0,168.86918869018555,164.55789520263673,34.21203435729842,4.355031459380275,-0.0010152430215955022,AAPL
2022-04-21 00:00:00-04:00,165.9990185433864,168.57386081804293,163.05072036783037,163.5519256591797,87227800,0.0,0.0,168.68295364379884,164.3925939941406,36.803029036943784,4.503817348531413,-0.004843692276896516,AAPL
2022-04-22 00:00:00-04:00,163.59123952892807,164.97692823082195,158.71671343457257,159.001708984375,84882400,0.0,0.0,168.07953414916992,164.10778778076173,32.29624744281544,4.953195552959018,-0.027821235711322223,AAPL
